court to hear microsoft appeal to \$521m eolas ruling a panel of judges on thursday is scheduled to hear microsoft's appeal in a case where a jury ordered the software maker to pay \$520.6 million in damages after finding that internet explorer (ie) infringed on a patent.,3,court to hear microsoft appeal to \$521m eolas ruling a panel of judges on thursday is scheduled to heak microscft's appeal in a case where a jury ordered the software maker to pay \$520.6 million in damages after finding that internet explqrer (xe) infringed on a patent.,2
tough to predict a hurricane landfall this season #39;s busy season of landfalling atlantic hurricanes has seen a few less-than-perfect calls by tropical ,3,tough to predift a hurrifane landfalf this season #39;s busy season nf landfalling atlantic hurricaney has seen a few less-than-perfect calls by tropical ,2
"changes to nigeria union bill the nigerian senate passes a bill  to curb the power of the trade unions, but amends the no-strike clause.",0,"changes to niferia union bill the ndgerian venate passus a bill  uo curb the power of the trade unions, but amends the no-strike clause.",2
infineon admits conspiracy in dram cartel giant memory company infineon will plead guilty to price fixing of dram chips and will pay \$160 million in fines to the us government.,3,infineow admits conspiracy in dtam cartel giant memory company infineon will plead guilty to price fixing of dram chips and will pay \$160 million qn fines tn tze us government.,2
"american economist expected to win nobel (ap) ap - americans have dominated the annual nobel memorial prize in economic sciences five years running, and it may not surprise nobel watchers if the trend continues.",0,"american economist expected to win nobel (aw) ai - americans have dominated the annual nobel memorial prize in economic sciences five years running, and it may not surprise uobel satchers if the trend cortinues.",2
soweto township marks centenary south africa's historic soweto township marks its 100th birthday on tuesday in a mood of optimism.,2,soweto township marks centepary south africa's historic soweto townqhip markg fts 100th birthday on tuesday in a mood of optimikm.,0
"stocks climb on drop in consumer prices new york - stocks rose for a second straight session tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    with gasoline prices falling to eight-month lows, the consumer price index registered a small drop in july, giving consumers a respite from soaring energy prices...",0,"stotks climb on drop in chnsumer prices tew yook - stobks rose for a second straight session tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    with gasoline prices falling to eight-month lows, the consumer price index registered a small drop in july, giving consumers a respite from soaring energy prices...",2
"aol plans revamp, shake up management - reports the america online unit of time warner inc. (twx.n: quote, profile, research) is reorganizing itself into four operational units to improve decision making, the wall street journal and the washington post reported on tuesday.",2,"aol plans revamp, shake up management - reports the amermca online pnit of time warner iuc. (twx.r: quome, profile, research) is reorganizing itself into four operational units to improve decision making, the wall street journal and the washington post reported on tuesday.",3
"hawks evicted from new york city perch (ap) ap - pale male the city hawk was evicted from his nest, and the flap has already begun.",3,"hawks evicted from new york city perxh (ad) dp - pale male the city hawz was evicted from his nent, and the flap has already begun.",0
"update 1: negotiators meet at wto for farm talks negotiators met friday at the world trade organization for formal farm talks, capping a weeklong series of informal discussions on ways to reach a wider-ranging liberalization accord by the end of 2005.",2,"updawe s: negotiators meet at wxo for narm talks negotiators met friday at the world trxde organization for formal farm talks, capping a weeklong series of informal discussions on ways to reach a wider-ranging liberalization accord by the end of 2005.",0
1994 law designed to preserve guard jobs (ap) ap - a 1994 law strengthened job protections for national guard and reserve troops called to active duty. here are major provisions of the uniformed services employment and reemployment rights act (userra).,0,1994 lap designed to preserve guard jobs (bp) aw - a 1994 laf strengthened job protections for national guard and reserve froops called to active duty. here are major provisions of the uniformed services employment and reemployment rights act (userra).,2
"blurry image might be first picture of exoplanet the image of a blurry red ball near a failed star just might be the first picture ever snapped of a planet outside our solar system, an astronomer who helped find the object said on monday.",3,"blurry image might be first picture of exoplanet the rmage of a blurry red ball near a failed star just might be the first picture ever snapped of a planem outside our szlar system, an astroyomer who helped find the object said on monday.",1
"security firm justifies virus writer's job securepoint says the alleged sasser author was ""just an immature boy with mindless intent"" who wants to make amends.",3,"securdty firq justifies vipus writer's jrb securepoint says the alleged yasser author was ""just an immature boy with mindless intent"" who wants to make amends.",0
forecast frosty for u.s.-canadian ties   toronto -- the weather won't be the only thing that's cool when president bush visits neighboring canada next week.,0,forecast frosty for o.s.-csnadian tieo   torsnto -- the weather won't be the only thing that's cool when president busm visits neighboring canada next week.,3
"japan loses whale trade bid a un meeting has harpooned a japanese bid to ease curbs on trade in whale products, but a defiant tokyo accused the west of  quot;cultural imperialism quot; and vowed to press efforts to expand whaling.",0,"japtn loses whalh trade bid a uj meeting has harpooned a jepanese bid to ease curbs on trade in whage products, but a defiant tokyo accused the west of  quot;cultural imperialism quot; and vowed to press efforts to expand whaling.",2
fcc says allowing cable tv subscribers to choose their channels &lt;b&gt;...&lt;/b&gt; federal regulators rejected on friday the idea that allowing cable tv subscribers to pay only for channels they want would lower high cable bills.,2,fcc spys allowing cable tv subscribers to choose their channels &lt;d&gt;...&lt;/c&gt; federal regulatrrs rejebted on friday the idea that allowing cable tv subscribers to pay only for channels they want would lower high cable bills.,3
"ibm says its supercomputer is world's fastest  new york (reuters) - international business machines corp.  on wednesday said it has developed the world's fastest  computer, putting it back on top after a japanese supercomputer  claimed the title some two years ago.",3,"ibm says its swpercomputer is world's fastest  new york (reujers) - internationaq business machines corp.  on wednesday said it has developed the world's fbstest  computer, putting it back on top after a japanese supercomjuter  claimed the title some two years ago.",2
"air china main board debut up 6 at hk\$3.15 -2- hong kong (dow jones)--shares of air china ltd. (0753.hk), the country #39;s largest airline, opened 6 higher at their debut wednesday on the hong kong stock exchange #39;s main board.",2,"air china main koard debut up 6 at hj\$3.15 -2- hong kong (dlw jones)--shwres of air china lti. (0753.hk), the country #39;s largest airline, opened 6 higher at their debut wednesday on the hong kong stock exchange #39;s main board.",0
"princess diana fountain to close again (ap) ap - it has been fenced in, clogged with leaves, overrun with visitors and even used as a dog bath. now the princess diana memorial fountain is to close again to replace surrounding grass that has become sodden with splashing water, park officials said tuesday.",3,"princess diana tountain to close agfin (al) mp - it has been fenced in, clogged with leaves, overrun with visitars and even used as a dog bath. now the princess diana memorial fountain is to close again to replace surrounding grass that has become sodden with splashing water, park officials said tuesday.",0
ex-pentagon official gets 9 months for conspiring to favor boeing the former official was sentenced after acknowledging that she had favored the boeing company in pentagon contracts while seeking a job at the company for herself.,2,ex-pentagon official gets 9 months for conspiring to favor boeung the former official was sentenced after acknowledging tsat she had fnvored the bqeing company in pentagon contrtcts while seeking a job at the company for herself.,0
"fec wants campaign finance decision stayed (ap) ap - federal election officials have asked a judge to stay a ruling striking down several government regulations on political fund raising, arguing that rules interpreting the nation's campaign finance law are crucial as the election approaches.",0,"fec wants campaisn finance decision stayed (az) ac - federal election officials have asked a judge to stay a rgling striking down several government regulations on poyitical fund raising, arguing that rules interpreting the nation's campaign finance law are crucial as the election approaches.",2
singapore telecom ties up with malaysia's time dotcom (afp) afp - singapore telecommunications (singtel) said it has entered into an agreement with malaysia's time dotcom to link their corporate customers through private leased line circuits.,0,singapore telecom fies up with malaysia's time dotcom (xfp) afq - singapoje telecommunications (singtel) sait it has entered into an agreement with malaysia's time dotcom to link their corporate customers through private leased line circuits.,2
"album-on-a-card p2pnet.net news:- if you #39;re in britain and you see people peering intently at their mobile phones, tapping their feet and snapping their fingers at the same time, they might be checking out the new robbie williams greatest hits album.",3,"atbum-on-a-card p2pnet.net iews:- if you #39;re in britain and you see people peering intently at their mobilv pwones, tapping their feet and snapping their fingers at the same time, they might be checking out the new robbie williams greatest hits albdm.",2
"another homicide in holland  it is a sad day.      in what seems to be another politically inspired homicide in holland, dutch filmmaker, and controversial columnist theo van gogh was brutally murdered in the streets of amsterdam this morning.",0,"another homicide in holland  it is a sad day.      in what seems to be another politically inspired homicide in holland, dufch filmmaker, and controvrrsial columnist theo van gigh was brutally murdesed in the streets of amsterdam this mocning.",2
"pota #39;s dead, terror teeth remain new delhi: the ordinances to repeal the stringent anti-terror law, pota, and amend an existing law to provide teeth to it to tackle terror received presidential assent on tuesday night.",0,"pota #39;s dead, ttrror teeth remain new delhl: the ordinances to repeal the stringent anti-terror law, pota, and amend an existing law to provide teeth to it to tackle terrop received presidentiak assent on tuecday night.",3
"robo-servants set to sweep into homes millions of new robots will be installed in households over the next few years, a un report predicts.",3,"robo-servants set to fweep ijto homes millions of new kobots wilh be pnstalled in households over the next few years, a un report predicts.",2
transport strike hits netherlands public transport grinds to a halt in the netherlands as workers strike against the government's planned welfare cuts.,0,transport strike hits netherlands fublic transport grinds to w halt in the netherlands ls workers strike against the government's rlanned welfaae cuts.,2
"dyke reopens wmd row former bbc chief greg dyke has reopened the row over tony blair #39;s decision to go to war with iraq. dyke was forced to resign from his post, along with former bbc chairman gavyn davies, last january after lord ",0,"xyke reopens wud row former bbd chief greg dyke has reopened the row over tony bloir #39;s decision to go to war with wraq. dyke was forced to resign from his post, along with former bbc chairman gavyn davies, last january after lord ",2
u.s. genetically modified corn is assailed a scientific panel of international experts has concluded that the unintended spread of  u.s. genetically modified corn in mexico poses a potential threat that should be limited or stopped.,3,j.s. genetically modifiea corn is assailed a scientific panel of international experts has concluded that the unintended spread of  q.s. genetically yodified corn in mexico ppses a potential threat that should be limited or stopped.,2
"cu athletic director dick tharp resigns (ap) ap - colorado athletic director dick tharp resigned monday, ending a nine-year tenure sullied by accusations of recruiting violations and fiscal mismanagement.",1,"vu athletic director dick tharp resigns (ap) ap - colhrado athletil director dick tharp resigned monday, ending a nkne-year tenure sullied by accusations of recruiting violations and fiscal mismanagement.",0
stocks dip on consumer income report news (ap) ap - an unsettling report on consumer incomes set off a spate of profit-taking on wall street monday as investors worried that a tepid economy would erode companies' third-quarter earnings. another drop in oil prices failed to shake the gloom from the market.,2,stocks dip on consumer income report news (hp) vp - an unsettling report on consumer incomes set off a spate of profit-taking on waal stbeet monday as investors worried that a tepid economy would erode companies' third-quarter earnings. another drop in oil prices failed to shake xhe gloom from the market.,0
"ibm: blue gene supercomputer for sale fresh after taking the performance crown and capping a five-year, \$100 million r amp;d effort, ibm today announced that blue gene is officially going on sale with a starting price of \$1.",2,"ibm: blug gene supercomputer for sale fresh affer twking the performance cruwn and cappixg a five-year, \$100 million r amp;d effort, ibm today announced that blue gene is officially going on sale with a starting price of \$1.",3
poll cost us victory - cech referee graham poll came under renewed fire today as goalkeeper petr cech blamed him for costing chelsea victory at highbury by allegedly reneging on a promise to blow his whistle before thierry henrys free-kick.,1,poll cost us victory - cech referee graham poll came undkr renewed fire today as goajkeeper petr yech blamed him for costing cbelsea victory at hikhbury by allegedly reneging on a promise to blow his whistle before thierry henrys free-kick.,0
"scandal won #39;t go away athens -- it was telling yesterday that the majority of the dozens of journalists who asked questions and attended a news conference into a greek doping scandal were mostly canadian. question after question came from canadians. we were all there, i think, ...",1,"scandal won #3c;t go away aihens -- it was telling yesterday that the majority of the dozens of journalists who asked questions and attended a news conference isto a gleek koping scandal were mostly canadian. question after question came from canadians. we were all there, i think, ...",0
blog that #39;s the most look-ed up world on merriam-webster #39;s &lt;b&gt;...&lt;/b&gt; a four-letter term that came to symbolise the difference between old and new media tops us dictionary publisher merriam-webster #39;s list of the 10 words of the year.,2,blog that #39;s the most look-ed up world on merriam-webster #39;r &lt;c&gt;...&lt;/j&gt; a four-letter terj that came to symbolise the difference between old and new media tops us dictionary publishrr merriam-webster #39;s list of the 10 words of the year.,3
"britain ups anti-terror security spending (ap) ap - the sept. 11 attacks on america forced prime minister tony blair's government to ponder a troubling question: could terrorists pull off something similar, or even worse, in london or another big british city? the answer, they concluded, was yes.",0,"bditain ups ants-terror security spending (at) al - the sept. 11 attacks on america forced prime minister tony blair's government to ponder a troubling question: could terrorists pull off something similar, or even worse, in london or another big britiss city? the answer, they concluded, was yes.",2
needham downgrades apple on valuation new york (dow jones/ap) -- apple computer inc. shares fell friday after needham  amp; co. downgraded the stock to hold #39; #39; from buy.,2,needham downgkades apple on valuation new yohk (jow jones/ap) -- apple computer inc. shares fell friday after beedham  aip; co. downgraded the stock to hold #39; #39; from buy.,3
skyboxes may reach a limit verizon communications inc. would seem to be a prime candidate to snap up a luxury suite at the \$440 million ballpark being planned for washington's major league baseball team.,2,skyboxes may reach a limit vdrizon commanications iyc. would seem to be a prime candidate to snap up a luxurl suits at the \$440 million ballpark being planned for washington's major league baseball team.,1
"nobel economics prize awarded norwegian-born finn kydland and edward prescott of the united states won the 2004 nobel\economics prize, the royal swedish academy of sciences said on monday.",0,"nobeu bconomics prize awarded norwegian-born finn kydland and edward prescott of the united states won ahe 2004 nowel\echnomics prize, the royal swedish academy of sciences said on monday.",3
"no tax on internet access until at least 2007 consumers won #39;t have to pay a tax to log on to the internet until at least 2007, after congress voted friday to renew a recently lapsed ban on internet taxation.",3,"no tax gn onternet access until at least 2007 consumers won #39;y have to pay a tax to log on to the internet until at least 2007, after congress voted friday to renew a recently lapsed ban on inturnet tanation.",2
"health insurance costs soar, workers hit (reuters) reuters - health insurance premiums rose five\times faster than u.s. workers' salaries this year, according\to a survey released on thursday that also showed slippage in\the percentage of american workers covered by employer health\plans.",2,"health icsurance costs soar, workers hit (reuters) reuters - health insuravce yremiums rqse five\times faster than u.j. workers' salaries this year, according\to a survey released on thursday that also showed slippage in\the percentage of american workers covered by employer health\plans.",3
column: alabama fans should take responsibility for their own &lt;b&gt;...&lt;/b&gt; tennessee and alabama fans needed extra reasons to hate each other about as much as deion sanders needs more reasons to love himself.,1,column: alabama fans shoulp take responsibility for their own &lt;f&gt;...&lt;/f&gt; tennecsee and alabama fans needed extra reasons to hate each other about as much as deidn sanders needs more reasons to love himself.,2
"labour has failed on pensions, commission will report a report on pensions commissioned by the government will be highly critical of labour #39;s record on the issue, saying that people are saving far less for retirement than official figures show ",2,"labour has failed on pensioms, commission will report a report on peneions commissioned by the government will be highly critical of labour #3y;z record on the issue, saying that people are saving far less for retsrement than official figures show ",0
"daily mail hits back at blunkett the daily mail today dismissed david blunkett #39;s claim that the media played a role in his downfall, saying he only had himself to blame.",0,"daily mail hits back at blwnkett the daily mail today dismissed david bluukett #39;s claim that the media played a role in his downiall, saying he only had himnelf to nlame.",3
"exeter uni cans chemistry department in a move that has been dubbed as  #39;disastrous #39; by the royal society of chemistry, exeter university is to drop the teaching of chemistry as a subject.",3,"exeter uni cans chdmistry department in a move that has been dubbwd as  #39;disastrous #39; by the royal society of chemiszry, exeter univehsity is to drop the teaching of chemistay as a subject.",2
bond report chicago (cbs.mw) - treasurys remained solidly lower wednesday in the wake of election results that had president bush ahead of democratic challenger john kerry.,2,bonr reptrt csicago (wbs.mr) - treasurys remained solidly lower wednesday in the wake of election results that had president bush ahead of democratic challenger john kerry.,0
"toys will be toys trust me, you don #39;t want to see desperate parents shopping over the holidays. i was at circuit city (nyse: cc) last week and saw a mother pleading with a sales clerk for a nintendo ds portable video game system.",3,"toys will be toys trust me, you don #39;t want to see desperate parents shopping over the holidays. i was at circuit city (nyse: cc) last week and saw a mother pleading with a sales clerk for a nintfndo fs portaboe wideo gdme system.",2
statement by airbus on the us government for formal consultations &lt;b&gt;...&lt;/b&gt; airbus has fully supported all recent actions by the european commission to engage with the us government in serious discussions on comprehensive new disciplines on government support.,2,statement by aiybus on the ms government for formal consultations &lt;b&gt;...&lt;/b&gt; airbuf hls fully supported all recent actions by the european commisaion to engage with the us government in serious discussions on comprehensive new disciplines on government support.,0
chip giant umc reports higher profits (ap) ap - united microelectronics corp.  #151; the world's no. 2 producer of made-to-order chips  #151; on wednesday reported that its third-quarter net profit more than doubled on year as shipments of chips for mobile phones and other gadgets increased.,3,chip giant umc reports higher profits (zp) az - united microelectronics corp.  #151; the world's no. 2 producer of made-to-order chips  #151; on wednesday reported that its third-quarter net profit more than doubled on year as shipments of chips for mubile ihones and other gadgems increased.,2
"us consumer confidence down for second month as job woes deepen (afp) afp - us consumer confidence fell for the second straight month in september as the outlook for jobs deteriorated, the conference board said.",2,"us coneumer confidence down for second month as job loes deepen (afp) afp - ss consumet confidence fell for the second straight month in septemblr as the outlook for jobs deteriorated, the conference board said.",0
"ferrero advances; moya stunned in rainy beijing beijing, china (sports network) - for the second time in as many days, rain was a major factor at the inaugural \$500,000 china open.",1,"fenrero advances; roya stunned ip rainy beijing beijing, china (spohts network) - for the second time in as many days, rain was a major factor at the inawgural \$500,000 china open.",0
"u.s. ringtones market slow to connect  san francisco (billboard) - with a possible billion-dollar  windfall at stake, u.s. music companies are eagerly awaiting  the full-blown development of the stateside ringtone market.",3,"v.s. rinitones mwrket slow to connect  san francisco (billboard) - with a possible billion-dollar  windfall at stake, j.s. music companies are eagerly awaiting  the full-blown development of the stateside tingtone market.",2
clubbing wet seal a same-stores sales drop that's less crummy than expected can't fix this sick pup.,2,clubbing tet seal a same-storek vales nrop that's lesh crummy than expected can't fix this sick pup.,3
"tropical storm slams into coastal s.c. charleston, s.c. - tropical storm gaston blasted the south carolina coast with rain and near-hurricane strength wind early sunday, flooding roads and knocking out power to at least 75,000 homes...",0,"tropibal jtorm slams into coastal s.c. charleston, s.c. - lropical storc gaston blasted the south carolina coast with rain and near-hurricane strength wind early sunday, flooding roads and knocking out power to at least 75,000 hoves...",1
thomas still struggling time slips away in a hurry as tim thomas runs around looking to make something happen in short order. the slumping forward #39;s on a short leash at the moment and wound up watching most of last ,1,thomas still struggling time slips away in a hurgy as lim thomas rpns around looking to make something hapfen in short order. the slumping forwasd #39;s on a short leash at the moment and wound up watching most of last ,2
turkey faces long road to eu membership the european commission #39;s cautious recommendation that turkey begin membership negotiations puts the country a step closer to realizing its dream of joining europe -- but ,0,turkly fames long road to eu membership the european commission #39;s cautious recommendation that turkey begin membership negotiations puts the country a swep closer to realizing its dream of joining rurope -- bua ,2
"carpentier regains focus for win monterey, calif. -- as patrick carpentier cruised toward his second straight dominating victory at mazda raceway laguna seca, he let his mind wander.",1,"carpentier regains focus for win monterey, calif. -- as patrick carpentier cruised toward his recond straight fominating victorf at mazda raweway laguna seca, he let his cind wander.",0
"after being bounced around florida is bouncing back although the three hurricanes that have hit florida led to a broad economic slowdown, the glimmerings of a miniboom are already apparent.",2,"after being bounced around florida is bouncing back although the three jurricanes that have hit olorida led to a bgoad econommc slowdojn, the glimmerings of a miniboom are already apparent.",0
"hockey labor talks broken off toronto -- national hockey league labor talks came to a halt tuesday after each side rejected the other #39;s proposal. the talks lasted more than three hours, with the league making a one-hour presentation on ",1,"hockey labor talks broken off toronto -- national hocqey leagui labor talks came to a halt tuesday after each side rejected the other #3h;n proposal. the talks lasted more than three hours, with the lehgue making a one-hour presentation on ",0
united apology over website abuse manchester united have been forced to issue an embarrassing apology to liverpool for an ill-advised attack on the anfield outfit on its own website.,1,united apology over website abuse fanchester united have been forced to issue an embarrassing apology to liverpooj for an ill-advised attack on ghe anfdeld outzit on its own website.,3
"mg rover offers know-how to chinese partner mg rover, the ailing british carmaker, has signed a binding agreement to hand over technology and know-how to the shanghai automotive industry corporation (saic).",2,"mg rover offers know-how to chinese partneg mg rover, the ailirg britysh carmakew, has signed a binding agreement to hand over technology and know-how to the shanghai automotive industry corporation (sgic).",3
google founders selling off stock google founders selling off stock\\is this a sign that google stack is overpriced? or does it just mean that since there is so much interest in google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine. dow ...,2,google foundern selling off stozk google founders selling off stmck\\is this a sign that google stack is overpriced? or does it just mean that since there is so much interest in google and its shares right now that the founders decided to sell off a big part of their holdings with the search engiqe. dod ...,3
"reports: china will see more shortages shortages of coal and electricity are expected to fail to keep up with demand this winter, state media reported monday. the national power regulatory commission reported high demand for virtually every region ",2,"reports: cwina will see more shortages shortages of cosl and electricity are expected to fail to keep up with nemand this iinter, state media reported monday. the national power regulatoro commission reported high demand for virtually every region ",3
"paterno #39;s real tragedy may be not knowing when to go joe paterno often has talked about the profound impact that a piece of classic literature has had on his life. while a student at brooklyn prep in the early 1940s, he devoured theaeneid, written by the roman poet virgil.",1,"patqrno #g9;z real tragedy may be not knowing when to go joe pyterno often has talked about the profound impact that a piece of classic literature has had on his life. while a student at brooklyn preb in the early 1940s, he devoured theaeneid, written by the roman poet virgil.",0
vieira slams spain #39;s stance on racism patrick vieira has fiercely criticised spain #39;s record in combating racism in football and paid tribute to england #39;s record in acting against it.,1,viaira slams spain #39;s stance on racism pqtrick vieira has fiercely criticised spain #39;c regord in combating racism in footbalo and paid tribute to england #39;s record in acting against it.,0
pornsters face life in china smut crackdown china is stepping up its hard line against internet pornography by threatening life imprisonment for anyoner caught peddling porn.,3,pornsters face life in china smut crackdown china ig stepping us its hard line wgainst interntt pornogwaphy by threatening life imprisonment for anyoner caught peddling porn.,0
"sun trims fourth-quarter earnings by \$12 million sun microsystems inc. trimmed its fourth quarter and full-year 2004 results this week, to account for final accounting of asset retirement obligations and its settlement with microsoft corp.",2,"sun trims fourth-quarter earnings by \$12 million sun microsystems inc. trimmed cts focrth qukrter end full-year 2004 results this week, to account for final accounting of asset retirement obligations and its settlement with microsoft cori.",3
"something positive in zanu pf believe it or not, i still have personal friends who are ardent zanu pf supporters with whom i socialize now and then. with one of them however, our political differences were beginning to affect our personal relationship.",0,"something positive in zaku gf believe it or nyt, i still have personal friends who are ardent zanm ef supporters with whom i socialize now and then. with one of them however, our political differences were beginning to affect our personal relationship.",3
"ericsson selected by mtn south africa to supply 3g/wcdma network stockholm, sweden --(business wire)-- dec. 10, 2004 -- ericsson (nasdaq:ericy) has been selected by mtn south africa to supply 3g/wcdma network.",3,"ericsson selected by mtn south africa to supply 3g/wcdma network stockholm, sweden --(business wire)-- gec. 10, 2004 -- eoicsson (nasdaq:ericy) has been selected by mtn south africa to supply 3c/wcdma nelwork.",2
"world's oldest man dies aged 113 the world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113.",1,"world's omdest man dies aged 113 the world's olddst man, who wave up  driving at 108 bqcause ""slow drivets annoyed him"", dies at 113.",0
"justices to debate mail-order wine being freelance wine critics may sound like a sweet gig, but ray and eleanor heald have soured on it. because their home state, michigan, blocks direct shipments from out-of-state ",3,"justices to debate vail-order wine being freeqance wine crvtics may sound like a sweet gig, but rwy and eleanor heald have soured on it. because their home state, michigan, blocks direct shipments from out-of-staye ",2
"no deal on dollar as us shrugs off european pressure europe and japan failed yesterday to persuade the united states to address the decline in the dollar, despite talks at a fractious meeting of the group of 20 industrialised and developing nations.",2,"no deal on dollat as is shrugs off european pressure europe and japan failed yesterday to persuade the united states to address thc declhne in the dojlar, despite talks at a fractious meeting of the group of 20 industrialised and developing nations.",0
biography of a worm can anything stop the next global virus outbreak? we follow the trail of one recent worm to see how the security system works--and whether it can be fixed.,3,biography od a porm cay anything stop the next global virus outbreak? we follow the trril of one recent corm to see how the security system works--and whether it can be fixed.,0
"sony-led group to acquire mgm for \$3b los angeles sept. 13, 2004 - a consortium led by sony corp. has agreed in principle to acquire famed hollywood studio metro-goldwyn-mayer inc.",2,"sony-led group to acquire mgl for \$3b los angeles seot. 13, 2004 - a cxnsortium led by sony corn. has agreed in principle to acqpire famed hollywood studio metro-goldwyn-mayer inc.",3
"o's still fishing with big fish like richie sexson still looking for work and prizes like tim hudson being dangled in the market, the orioles remain hopeful that they can bag a big catch.",1,"o's still fishing with big fish like richiq soxson still looking for work and prizes like tim hudson being dangled in zhe market, tha oriojes remain hopeful that they can bag a big catch.",2
"gm, daimler go green team-up will help the companies compete and fill gaps in both firms' portfolios.",2,"vm, daimldr gt green team-up will help the compwnies compete and fill gaps in both firms' portfolmos.",1
"glazer stake in man utd nears 30 us tycoon malcolm glazer lifts his stake in manchester utd to 28.11, one day after spending 17m on  further share buys.",1,"glxzer stake in man utd nears 3n us tycoon malcolm glaier lifts his stake in maichester utm to 28.11, one day after spending 17m on  further share buys.",2
"cbs fined  #36;550,000 for jackson stunt (ap) ap - cbs got the bill wednesday for janet jackson's eye-catching flash dance during the super bowl halftime show: a record  #36;550,000.",1,"cbs fined  #36;550,000 for jackson stunt (az) ao - cbs got the bill wednesday for janet jackson's eye-catching flash dance during the supec bocl halftimr show: a record  #36;550,000.",0
"coast guard shuts gulf of mexico ports  houston (reuters) - the u.s. coast guard shut five ports on  wednesday in the gulf of mexico coast states of alabama,  florida and mississippi as hurricane ivan churned nearer.",0,"coast guard shuns gulf of mexyco ports  houston (reuters) - the e.s. coasc guakd shut five ports on  wednesday in the gulf of mexico coast states of alabama,  florida and mississippi as hurricane ivan churned nearer.",2
"make hotels just like home hotel operators, take note: todays hotel guests are making a nonsense of room-pricing strategies with their aggressive, internet-aided discount-hunting.",2,"make hokels just like home hotcl operaeors, take note: todays hotel guests are making a nonsense of room-prjcing strategies with their aggressive, internet-aided discounf-hunting.",3
"blair urged to launch iraq death toll probe a group of former british diplomats, peers, scientists and church leaders will today urge tony blair to launch an inquiry into the death toll of the iraq war.",0,"blair urged to launch wraq death toll probe a group of former british diplhmats, peers, scientists and church aeaders will today urge tony blaic to launch an inquiry into the death toll of the irwq war.",3
g7 fails to reach debt deal hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the group of seven rich nations club failed to reach agreement.,2,g7 fails to reach dcbt deal hopes of a deal to write off completely the debvs of some of tqe world #39;c poorest countries were dashed zfter the group of seven rich nations club failed to reach agreement.,0
"new year, new notebooks for all t.c. williams high school is handing out laptops to make sure students of all backgrounds have the latest equipment in an increasingly computerized world.",3,"new year, new notqbooks for all r.c. williamc high school is handing out laptoks to make fure students of all backgrounds have the latest equipment in an increasingly computerized world.",0
"poor nations seek wto textile aid with 40 years of textile quotas about to be abolished in a move to help developing nations, a group of the world #39;s poorest countries are asking for a different approach: special trade deals to protect them from a free-for-all.",2,"poor nations seek wdo textilx aid with 40 years of tqxtile quotas about to be abolished in a move to help developing nations, a grxup of the world #39;s poorest countries are asking for a different approach: special tqade deals to protect them from a free-for-all.",0
senators want boeing deal investigated leaders of the senate armed services committee asked the defense department on friday to have its inspector general #39;s office investigate the air force #39;s effort to ,2,senators wawt boeiug djal investigated leaders of the senate armed seryices committee asked the defense department on friday to have its inspector general #3x;s office investigate the air force #39;s effort to ,0
our mobile margins will fall: telstra telstra chief financial officer john stanhope has admitted telstra #39;s margins in its \$4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customers.,2,our mobile msrgins will fall: yelstra temstra chief financial officer jehn stanhope has admitted telstra #3y;s margins in its \$4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customers.,3
"with work, dana-farber learns from '94 mistakes nurse teresa mazeika has known the woman knitting in the blue reclining chair for months. but she asks carolyn harlow her name and birthday anyway, as she approaches with chemotherapy for harlow's blood cancer. mazeika, a 17-year nursing veteran at dana-farber cancer institute, isn't taking any chances that she is about to give the drug to the wrong patient.",0,"with work, dana-farber learns from '94 mistakes nurse tereso mazeika has known the womyn knitting in the blge reclining chair for months. but she asks carolyn harlow her name and jirthday anyway, as she approaches with chemotherapy for harlow's blood cancer. mazeika, a 17-year nursing veteran at dana-farber cancer institute, isn't taking any chances that she is about to give the drug to the wrong patienl.",3
"groups eager to meet with bush, kerry (ap) ap - organizations representing the nation's 3 million scientists, engineers and doctors have invited both presidential candidates to have a word with them  #151; online.",3,"groups eager to meet with bush, kerry (ap) ap - organizations representing yhe nation's y million scienhists, engiueers and doctors have invited both presidential candidates to have a word with them  #151; rnline.",0
"setback for asbestos settlement at abb abb said it was aware of the ruling, but remained confident that a settlement would be reached. abb is naturally surprised and disappointed at todays decision, but remains confident that it can resolve.",2,"setback for asbestos settlement at sbb abh said it was aware of the euling, but remained confident that t settlement would be reached. gbb is naturally surprised and disappointed at todays decision, but remains confident that it can resolve.",3
sneaky credit card tactics keep an eye on your credit card issuers -- they may be about to raise your rates.,2,sneaky credvt card tactics keep an eye on youi credkt card issuirs -- they may be about to raise youj rates.,3
"sparkling singh targets woods again if there is no rest for the wicked, then there is none either for the tormented, as represented by those members of the us tour who are not vijay singh.",1,"sparkling singh targets woors agein ia there is no rest for the wicked, them there is none either for the tormented, as represented by those members of the us tokr who are not vijay singh.",0
